0	37.435943	39.629691	44.611862	50.840911
50	2.189872	2.008485	2.312764	2.559442
100	0.430904	0.569096	0.797955	1.195529
150	0.320441	0.320753	0.760108	1.020625
200	0.414783	0.352571	0.476264	1.175473
250	0.330175	0.063207	0.02044	0.972182
300	0.156105	0.023421	0.320167	0.653285
350	0.437153	-0.032096	-0.038402	0.535026
400	0.153593	0.279364	0.35318	0.48543
450	0.145057	0.040216	0.182635	0.151047
500	0.188469	0.1154	-0.07441	0.369617
550	0.329075	0.04699	0.115348	0.10582
600	0.065916	0.075594	-0.102076	0.227651
650	0.123014	0.06334	0.040278	0.262009
700	0.210973	-0.137049	0.201283	0.346899
750	0.275388	0.392245	0.160489	-0.077799
800	0.098672	0.206825	0.141116	0.064288
850	-0.020908	-0.027215	0.039305	-0.009614
900	0.144385	0.122737	0.108685	0.119264
950	0.103255	0.065039	0.192957	-0.106739
1000	0.087991	0.195398	0.305315	0.344361
1050	-0.084268	-0.013869	-0.109307	0.231068
1100	0.032092	0.244567	0.027465	-0.12719
1150	0.144427	0.27964	-0.118191	-0.174398
1200	0.051904	0.113424	-0.06564	-0.311429
1250	-0.02252	-0.016835	0.193618	-0.193274
1300	0.220353	0.045046	0.25764	-0.200286
1350	0.122255	0.226197	0.037552	0.13472
1400	0.117121	0.31736	0.185473	-0.010382
1450	0.095364	-0.05567	0.06944	0.257751
1500	-0.106064	0.025801	0.133578	-0.024819
1550	-0.044833	0.088616	0.078534	-0.110636
1600	0.091441	-0.145968	0.229733	0.135805
1650	-0.008264	-0.009472	-0.025467	0.099933
1700	0.098286	0.057243	0.275503	0.342818
1750	0.018436	0.047373	0.297676	0.023169
1800	-0.025174	0.032396	0.078669	0.084653
1850	0.181005	0.084079	-0.14471	-0.16104
1900	0.076233	0.032445	0.041775	0.118428
1950	0.136537	-0.100081	0.063069	-0.014383
2000	0.048584	0.353385	0.075016	-0.063407
2050	-0.003731	-0.092651	-0.071882	0.215998
2100	0.197143	-0.021955	0.065283	0.058845
2150	0.018772	-0.003323	0.042496	0.076513
2200	-0.070285	0.121141	-0.078476	-0.062996
2250	-0.052407	0.06146	0.059117	-0.036202
2300	-0.143668	0.032353	0.097739	-0.066946
2350	0.102266	0.051595	0.028284	-0.141861
2400	0.040634	0.057499	-0.085745	0.039519
2450	-0.045828	-0.05927	0.341007	-0.162058
2500	0.143359	0.205792	0.129546	-0.076263
2550	0.119382	0.278102	0.036202	0.018905
2600	-0.047829	0.181123	-0.059365	0.022835
2650	0.08678	0.078125	-0.236366	0.063657
2700	-0.041209	0.060043	0.048037	-0.214956
2750	-0.075514	0.038251	-0.039482	0.109592
2800	-0.191756	0.08041	0.099147	-0.116747
2850	0.128297	0.024254	0.123076	0.122139
2900	-0.078572	-0.094966	-0.168545	0.04875
2950	-0.0705	-0.076962	-0.233121	0.175273
3000	-0.058425	-0.14675	0.075434	0.070035
3050	0.133489	-0.138847	-0.049871	-0.128742
3100	-0.157179	-0.235342	-0.187123	-0.096119
3150	-0.09688	0.157804	-0.108989	-0.032948
3200	-0.177681	0.02981	0.049992	0.033301
3250	-0.124767	-0.053057	-0.12202	0.30429
3300	0.068113	0.007904	0.228727	-0.128492
3350	-0.09456	-0.181178	0.16404	-0.007482
3400	-0.008604	-0.346114	0.061795	0.053773
3450	0.07656	-0.02432	0.379199	0.131124
3500	-0.062315	-0.01392	0.016583	0.478657
3550	0.217438	0.107254	-0.03442	0.111015
3600	-0.110118	-0.109359	0.116003	0.255749
3650	-0.165497	0.049807	-0.103249	0.155467
3700	0.031362	0.090092	-0.17636	0.086571
3750	-0.021112	0.146362	-0.169704	-0.028827
3800	0.080321	0.065791	0.005797	-0.032405
3850	0.166393	0.011163	0.113214	-0.049407
3900	0.077841	0.064233	-0.050894	0.257218
3950	0.172768	0.084479	-0.029997	0.010519
4000	0.161119	-0.101632	0.285142	-0.1191
4050	0.01281	-0.009037	-0.044758	-0.154419
4100	-0.132202	0.049364	0.122881	-0.224276
4150	-0.091108	0.081998	0.171162	0.131424
4200	0.043129	-0.182677	-0.074088	-0.0749
4250	-0.065561	0.13493	0.192392	0.104155
4300	0.28529	0.084171	0.036787	0.043991
4350	-0.053053	0.060069	0.161643	-0.155255
4400	-0.048771	-0.020271	0.111549	-0.126134
4450	0.160368	0.038952	-0.150576	-0.336216
4500	0.117243	0.17134	-0.128432	-0.115184
4550	0.06432	-0.255212	-0.079517	0.17236
4600	-0.083028	0.024121	0.05001	0.433011
4650	-0.250303	0.371102	0.078969	0.154427
4700	-0.005086	0.151054	0.230601	0.181878
4750	0.030054	0.173711	0.088137	0.11674
4800	0.041416	0.083648	0.069627	-0.050888
4850	-0.127452	0.233421	-0.281782	0.166144
4900	-0.230312	0.052107	0.000098	0.30726
4950	0.078368	0.243032	0.202546	0.042033
5000	0.018418	-0.264387	-0.02431	0.448171
5050	-0.041694	0.147456	0.093928	0.300135
5100	-0.111611	-0.033653	-0.07089	0.118142
5150	-0.036573	-0.187241	0.191008	-0.125535
5200	-0.105113	-0.08299	0.047087	0.189653
5250	0.117766	-0.062075	-0.031817	0.077924
5300	-0.050681	0.084799	0.077779	0.026233
5350	-0.05386	-0.164114	0.145388	-0.000851
5400	-0.034446	0.03325	0.096814	0.33323
5450	0.093908	-0.041706	0.049857	0.224971
5500	0.062047	0.082744	-0.130298	-0.138467
5550	-0.075653	0.172691	0.020801	0.198891
5600	-0.092037	0.101329	0.090396	0.205338
5650	-0.004436	-0.116175	-0.033184	0.13037
5700	0.116567	0.103391	0.064014	0.29057
5750	0.041691	0.054727	-0.18109	0.27225
5800	0.100971	0.078063	-0.236149	0.173339
5850	-0.163774	0.01485	-0.166679	0.044027
5900	0.145094	-0.071273	-0.117659	0.287133
5950	0.080176	0.105593	0.102162	0.074535
6000	-0.093998	0.11087	0.180118	-0.139957
6050	0.09807	0.100608	-0.019865	-0.026023
6100	0.166883	-0.203169	0.060127	0.271286
6150	0.112864	0.042819	0.155583	0.167477
6200	-0.161254	0.363375	0.183242	0.119927
6250	0.024366	-0.168621	-0.050731	-0.18983
6300	-0.038876	0.082566	-0.002212	-0.110115
6350	0.024681	0.03897	-0.102823	-0.093021
6400	0.081133	-0.217485	0.024761	-0.002244
6450	0.234977	-0.032001	0.266698	-0.056946
6500	0.03399	0.087743	0.042681	-0.050869
6550	-0.148395	-0.065571	0.062713	-0.161526
6600	0.200611	-0.089139	-0.030056	-0.102838
6650	-0.059215	-0.169501	-0.070236	-0.188548
6700	0.021105	0.01553	-0.063375	0.004216
