10	2.109516	2.053504	2.159847	1.910613
20	0.735918	0.708569	0.919617	1.073575
30	0.732172	0.537603	0.661112	0.805679
40	0.483973	0.252949	0.383786	0.402755
50	0.372717	0.225003	0.248531	0.236884
60	0.342182	0.184779	0.208915	0.373328
70	0.204921	0.141608	0.208536	0.206405
80	0.296277	0.130493	0.176734	0.224001
90	0.116708	0.179201	0.157947	0.149792
100	0.113668	0.194773	0.191465	0.202237
110	0.207389	0.061941	0.20064	0.316682
120	0.113791	0.196417	0.256404	0.270101
130	0.133682	0.065056	0.145724	0.267027
140	0.119792	0.164333	0.171561	0.239138
150	0.144202	0.258404	0.152701	0.185979
160	0.157216	0.193925	0.244216	0.16912
170	0.071323	0.199313	0.251475	0.291284
180	0.184975	0.163428	0.071574	0.231179
190	0.040423	0.137643	0.161115	0.231025
200	0.050453	0.15892	0.200278	0.252434
210	0.031061	0.000283	0.142978	0.26989
220	0.062339	0.044156	0.096612	0.167234
230	0.06758	0.271853	0.072657	0.225289
240	0.134248	0.085159	0.124083	0.221888
250	0.122654	-0.008976	0.096189	0.202033
260	0.030769	0.167543	0.059859	0.162631
270	0.120405	0.057696	0.051584	0.015507
280	0.118158	0.113132	0.061724	0.049721
290	0.059117	0.089835	0.006626	0.023
300	-0.011962	0.089027	0.122433	0.0925
310	-0.022417	0.121303	0.05852	0.157158
320	0.054644	0.146607	0.061916	0.195083
330	0.090889	0.10081	0.059617	0.180604
340	0.115451	0.098062	0.047833	0.160533
350	0.085386	0.181819	0.098247	0.047836
360	0.092059	0.190303	0.160353	0.192301
370	0.025751	0.117449	0.053584	0.120175
380	0.0651	0.102131	0.135516	0.103199
390	0.088016	0.050517	0.167328	0.18737
400	0.091597	0.048996	0.057809	-0.005725
410	0.111326	0.023382	0.139873	0.138899
420	0.110303	0.025101	0.117239	0.010206
430	0.24583	0.070037	0.00596	0.054397
440	0.189458	0.092834	0.010481	0.123828
450	0.084423	0.075045	0.014616	0.021569
460	0.101924	0.072412	0.025936	0.048707
470	0.047062	0.091008	0.16272	0.070571
480	0.160412	0.040922	0.034631	0.085133
490	0.051883	0.09582	0.051504	0.051931
500	0.054241	0.139573	0.123687	0.119963
510	0.063772	0.150769	-0.038635	0.098244
520	0.132036	0.14734	0.014362	0.039581
530	0.163196	0.038013	0.022704	0.081737
540	0.043342	0.124573	0.078531	0.180117
550	0.122457	0.094454	0.025835	0.185628
560	0.080266	-0.029291	0.054668	0.157443
570	0.030038	0.022906	0.06083	0.206585
580	0.145428	0.094234	0.051971	0.100497
590	0.04187	0.051026	0.064792	0.146952
600	0.083122	0.089748	0.16104	0.121151
610	0.123085	0.019055	0.13575	0.085187
620	0.026705	0.028213	0.092293	0.061516
630	0.108978	0.09729	0.039986	0.119142
640	0.12025	0.04471	0.083421	0.070959
650	0.060628	-0.009711	0.075179	0.038835
660	0.029509	0.051316	0.095631	0.099439
670	0.103719	0.11564	-0.022494	0.091018
680	0.124553	0.160139	-0.078474	0.058691
690	-0.026065	0.08737	0.023217	0.122954
700	0.062361	0.026089	0.117316	0.104775
710	0.031464	0.070657	-0.014371	0.088708
720	-0.057085	0.068115	0.038595	0.052768
730	0.019029	0.113336	0.115083	-0.002599
740	0.026484	0.091847	0.10154	-0.020431
750	-0.006335	0.006816	0.071056	0.110192
760	0.045704	0.09651	0.042611	0.180737
770	0.028905	0.208763	0.092173	0.091591
780	0.026753	0.190517	-0.010151	0.195402
790	0.027001	0.151927	-0.032615	0.166698
800	-0.079774	0.200183	0.009516	0.103159
810	0.086754	0.143161	0.136182	0.14451
820	0.077032	0.058956	0.063681	0.11155
830	0.058243	0.098084	0.006395	0.17376
840	0.121814	0.041028	0.046832	0.168295
850	0.157441	-0.01768	-0.019646	0.11093
860	0.02828	-0.068136	0.041819	0.155166
870	0.018587	0.065162	0.081033	0.161069
880	0.090835	0.071467	0.061701	0.056051
890	-0.0252	0.021075	-0.012999	0.072203
900	0.020634	0.034529	0.096354	0.084908
910	0.106444	0.010104	0.157768	0.054958
920	0.004514	-0.017821	0.093924	0.037823
930	0.047636	-0.009415	0.0172	0.082623
940	0.019734	-0.034215	0.10754	0.066736
950	0.059973	0.017253	0.153061	0.116993
960	0.105072	0.052687	0.058753	0.005348
970	0.043793	0.089058	-0.013436	0.088582
980	-0.024972	-0.015888	0.084452	0.035192
990	-0.007579	0.05723	0.106315	0.020806
1000	0.000182	0.027828	0.140064	0.060402
1010	-0.05684	0.114235	0.124731	0.087455
1020	0.017644	0.030888	0.078556	0.100476
1030	-0.053515	0.04322	0.044825	0.037879
1040	0.031198	0.014265	0.107508	0.080749
1050	0.069961	-0.026411	0.067964	0.065866
1060	0.031305	0.040771	0.001114	-0.048625
1070	0.124361	0.023938	0.035637	0.015257
1080	0.092711	-0.009519	-0.06618	0.022798
1090	0.098986	0.087523	0.009618	0.060311
1100	0.076137	0.032532	0.051198	0.041575
1110	-0.014845	0.032522	0.039377	0.111967
1120	0.016287	0.02523	0.078145	0.16588
1130	0.137113	0.019079	0.007347	0.170019
1140	0.117203	0.019808	0.084142	0.101325
1150	-0.028696	0.084951	0.021304	0.160318
1160	-0.031956	0.110501	0.052792	0.048063
1170	0.074067	0.113343	0.063325	0.087408
1180	0.014447	0.102529	0.013765	0.12511
1190	0.032194	0.039582	0.068173	0.142563
1200	0.019809	0.131066	0.071495	0.105418
1210	-0.022342	0.073126	0.05076	-0.008378
1220	-0.031677	0.011853	0.16139	0.036141
1230	0.079946	-0.029371	0.024276	0.099998
1240	0.039902	-0.019212	0.017796	0.051679
1250	0.017495	0.004829	0.005275	0.041222
1260	-0.019614	0.047597	-0.025828	0.106407
1270	-0.03328	0.067247	0.020109	0.106868
1280	0.00927	-0.059962	-0.027704	0.027533
1290	-0.032083	0.083212	0.031776	0.045638
1300	-0.012246	0.063881	0.049516	0.06764
1310	0.094345	-0.026959	0.085857	0.038402
1320	0.01351	0.034353	0.032474	0.187237
1330	0.016485	0.051421	0.030228	0.07166
1340	0.051277	0.091713	0.032159	0.014482
1350	-0.010231	0.020996	0.034498	0.058727
1360	-0.042256	0.038397	-0.019783	0.017509
1370	0.076745	0.001904	0.000565	-0.074374
1380	0.062526	-0.001801	0.031783	-0.01141
1390	0.06142	0.213594	0.04951	0.031182
1400	0.108571	0.065393	-0.005626	0.025183
1410	-0.03646	0.094905	0.098649	-0.054723
1420	0.029531	-0.033074	-0.040857	0.044319
1430	-0.0378	-0.025357	-0.096058	0.011794
1440	-0.004105	0.011624	-0.022695	0.1277
1450	0.096481	0.022341	0.063225	0.052669
