0	38.672476
50	3.069158
100	0.932461
150	0.597607
200	0.595201
250	0.464699
300	0.228545
350	0.301433
400	0.357236
450	0.334555
500	0.158424
550	-0.036201
600	0.166829
650	0.171805
700	0.073748
750	0.020396
800	0.039407
850	0.156048
900	0.044730
950	0.173746
1000	-0.033394
1050	-0.036032
1100	0.101555
1150	0.108182
1200	0.112398
1250	0.050288
1300	0.067911
1350	0.098430
1400	0.083129
1450	0.198788
1500	0.063093
1550	0.083627
1600	0.117508
1650	0.309076
1700	0.195398
1750	-0.125882
1800	0.081424
1850	0.083686
1900	0.231858
1950	0.104986
2000	0.015368
2050	-0.019711
2100	-0.086635
2150	0.044532
2200	-0.150579
2250	-0.058146
2300	-0.047279
2350	-0.107957
2400	0.028819
2450	0.128648
2500	0.208164
2550	0.156648
2600	-0.037586
2650	-0.015585
2700	-0.059957
2750	-0.012796
2800	0.215891
2850	-0.060349
2900	0.093935
2950	0.131382
3000	-0.000111
3050	0.091539
3100	0.119099
3150	-0.007836
3200	-0.055699
3250	0.227293
3300	0.141493
3350	-0.010933
3400	-0.113153
3450	0.112025
3500	0.153589
3550	0.085558
3600	0.119197
3650	-0.099306
3700	0.050647
3750	0.149677
3800	0.095818
3850	0.137227
3900	0.096159
3950	0.105538
4000	0.049251
4050	-0.116936
4100	0.164287
4150	0.175472
4200	0.010563
4250	-0.049916
4300	-0.075555
4350	0.079164
4400	-0.013513
4450	0.044028
4500	0.085075
4550	0.049556
4600	-0.076137
4650	-0.066865
4700	0.029669
4750	0.066795
4800	0.048274
4850	0.055303
4900	0.011344
4950	-0.007218
5000	0.102255
5050	0.186130
5100	0.225531
5150	0.194657
5200	-0.002965
5250	0.217244
5300	0.200316
5350	0.187746
5400	0.113801
5450	0.261245
5500	0.124322
5550	-0.141979
5600	0.094139
5650	0.079686
5700	-0.077552
5750	0.030381
5800	-0.014207
5850	0.079380
5900	-0.084876
5950	0.119405
6000	0.173433
6050	0.061231
6100	0.126045
6150	0.235981
6200	-0.018101
6250	-0.029481
6300	0.098419
6350	-0.041478
6400	0.301832
6450	-0.031731
6500	-0.092646
6550	-0.081562
6600	0.103389
6650	-0.116018
6700	-0.010925
6750	-0.024073
6800	0.173673
6850	0.045015
6900	0.102155
6950	0.132486
7000	0.169336
7050	0.235491
7100	0.296435
7150	0.178178
7200	-0.060802
7250	-0.032090
7300	-0.030484
7350	-0.148810
7400	-0.087888
7450	-0.085089
7500	-0.016507
7550	-0.015399
7600	-0.035821
7650	0.119946
7700	0.037918
7750	-0.006925
7800	0.146589
7850	-0.095477
7900	0.020620
7950	0.064407
8000	0.018277
8050	-0.025329
8100	0.297291
8150	0.007194
8200	0.030913
8250	0.038599
8300	-0.179959
8350	-0.074392
8400	0.080060
8450	0.072428
8500	0.141901
8550	0.216658
8600	0.099980
8650	0.222740
8700	-0.004087
8750	0.190678
8800	-0.072357
8850	-0.031418
8900	0.117729
8950	0.119783
9000	0.076173
9050	0.275462
9100	0.107620
9150	0.161595
9200	0.031320
9250	0.026811
9300	-0.042002
9350	0.085200
9400	-0.061524
9450	0.035134
9500	0.173437
9550	-0.198053
9600	-0.172365
9650	-0.038343
9700	-0.142320
9750	-0.119538
9800	0.011631
9850	0.199477
9900	-0.023477
9950	0.008120
10000	-0.273966
10050	0.162379
10100	0.074823
10150	-0.215082
10200	-0.007351
10250	0.081015
10300	0.198131
10350	0.157468
10400	0.326504
10450	0.061046
10500	-0.029730
10550	0.048660
10600	0.130870
10650	-0.081815
10700	0.131897
10750	0.060305
10800	0.126825
10850	0.072678
10900	0.100355
10950	0.130132
11000	-0.006244
11050	0.014625
11100	0.105267
11150	0.266283
11200	-0.157661
11250	0.042022
11300	-0.054893
11350	0.075890
11400	0.130554
11450	0.191667
11500	0.095115
11550	0.094586
11600	-0.002062
11650	0.064343
11700	-0.026366
11750	-0.043527
11800	-0.109555
11850	0.003834
11900	0.009222
11950	0.013035
12000	0.234758
12050	0.060323
12100	0.049758
12150	-0.043085
12200	-0.189192
12250	0.026757
12300	0.086315
12350	0.180592
12400	-0.005383
12450	-0.194563
12500	-0.011745
12550	0.082370
12600	0.149600
12650	0.143303
12700	-0.095289
12750	-0.020249
12800	0.003827
12850	0.070027
12900	0.141466
12950	0.145402
13000	0.138289
13050	0.239620
13100	-0.012335
13150	0.130747
13200	0.086228
13250	0.017551
13300	-0.094058
13350	0.209080
13400	-0.004447
13450	0.119198
13500	-0.214998
13550	-0.023359
13600	-0.070548
13650	0.045468
13700	0.009782
13750	-0.210813
13800	-0.151136
13850	-0.194529
13900	-0.017530
13950	0.036784
14000	-0.019994
14050	-0.065392
14100	0.025487
14150	0.027876
14200	0.167310
14250	-0.050963
14300	0.073785
14350	0.116274
14400	0.036294
14450	0.028851
14500	0.288833
14550	0.148035
14600	0.149706
14650	0.200635
14700	0.032081
14750	0.022713
14800	0.218831
14850	0.145198
14900	-0.317104
14950	-0.101657
15000	-0.143816
15050	0.062453
15100	-0.015278
15150	-0.069507
15200	-0.133688
15250	0.119570
15300	-0.009610
15350	-0.135805
15400	-0.190905
15450	0.036019
15500	-0.017709
15550	0.135969
15600	-0.042692
15650	0.132602
15700	0.085441
15750	0.067481
15800	0.129908
15850	0.148810
15900	0.137626
15950	0.285767
16000	0.067845
16050	0.190935
16100	0.251140
16150	0.113302
16200	0.123879
16250	0.044533
16300	-0.101741
16350	-0.020762
16400	0.007720
16450	0.007016
16500	0.119412
16550	0.120365
16600	0.085627
16650	0.225914
16700	-0.011724
16750	0.026708
16800	0.083819
16850	-0.083417
16900	0.078270
16950	-0.024096
17000	0.130286
17050	0.008362
17100	0.057877
17150	0.051570
17200	0.153988
17250	0.214743
17300	0.136969
17350	0.178299
17400	0.136132
17450	0.135939
17500	0.043958
17550	0.090724
17600	0.206433
17650	0.077638
17700	-0.052081
17750	-0.045179
17800	-0.026096
17850	0.097753
17900	0.073656
17950	0.027879
18000	-0.114185
18050	0.130555
18100	0.296642
18150	-0.041858
18200	0.082440
18250	0.026654
18300	-0.006143
18350	0.238080
18400	0.150141
18450	0.000410
18500	-0.000381
18550	0.147863
18600	0.012708
18650	0.205152
18700	0.089994
18750	0.010122
18800	0.086231
18850	-0.099045
18900	0.181691
18950	0.086820
19000	-0.020507
19050	-0.318329
19100	-0.040674
19150	-0.001970
19200	0.004531
19250	-0.081514
19300	-0.132795
19350	-0.193666
19400	0.112175
19450	0.074632
19500	0.393795
19550	0.251728
19600	0.042115
19650	0.216119
19700	0.016217
19750	-0.015566
19800	-0.072140
19850	0.077892
19900	-0.064782
19950	-0.154077
20000	-0.009107
20050	-0.099557
20100	0.128611
20150	-0.031096
20200	0.105675
20250	0.071929
20300	-0.080823
20350	-0.076288
20400	0.001638
20450	-0.004674
20500	0.026666
20550	-0.066104
20600	-0.041011
20650	0.126961
20700	-0.097408
20750	-0.198106
20800	-0.031587
20850	0.059986
20900	0.100907
20950	-0.023208
21000	-0.385919
21050	-0.017076
21100	0.209530
21150	0.100775
21200	0.117652
21250	0.032017
21300	0.138918
21350	0.042293
21400	0.030705
21450	0.134071
21500	-0.009756
21550	0.048163
21600	0.001534
21650	0.108841
21700	0.090751
21750	0.236176
21800	-0.000221
21850	-0.089701
21900	-0.108467
21950	-0.186028
22000	0.026919
22050	-0.130525
22100	0.009101
22150	-0.080128
22200	-0.000726
22250	-0.194952
22300	0.036312
22350	-0.158328
22400	-0.029894
22450	0.168724
22500	0.064409
22550	-0.010288
22600	-0.119699
22650	0.001070
22700	-0.001317
22750	0.260204
22800	0.027857
22850	0.022686
22900	-0.174839
22950	0.033371
23000	0.086238
23050	0.128774
23100	0.069389
23150	0.135729
23200	0.062403
23250	0.035531
23300	-0.113830
23350	-0.049620
23400	-0.001805
23450	0.050205
23500	-0.010251
23550	0.191824
23600	0.249993
23650	0.278976
23700	0.084033
23750	-0.071076
23800	-0.078389
23850	-0.144640
23900	-0.056460
23950	-0.052462
24000	-0.069916
24050	-0.108315
24100	0.169400
