# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  1 1.11948 836.154 0.789144
  2 2.11948 837.484 0.790399
  3 3.11948 837.1 0.790037
  4 4.11948 837.322 0.790246
  5 5.11948 834.778 0.787845
  6 6.11948 829.91 0.783251
  7 7.11948 826.946 0.780454
  8 8.11948 825.518 0.779106
  9 9.11948 821.788 0.775586
  10 10.1195 815.574 0.769721
  11 11.1195 812.886 0.767184
  12 12.1195 815.462 0.769615
  13 13.1195 823.942 0.777619
  14 14.1195 828.784 0.782188
  15 15.1195 826.806 0.780322
  16 16.1195 820.41 0.774285
  17 17.1195 830.498 0.783806
  18 18.1195 827.57 0.781043
  19 19.1195 831.458 0.784712
  20 20.1195 829.538 0.7829
  21 21.1195 829.088 0.782475
  22 22.1195 833.068 0.786232
  23 23.1195 828.06 0.781505
  24 24.1195 824.45 0.778098
  25 25.1195 832.956 0.786126
  26 26.1195 836.416 0.789391
  27 27.1195 836.012 0.78901
  28 28.1195 830.502 0.78381
  29 29.1195 836.87 0.78982
  30 30.1195 838.104 0.790984
  31 31.1195 834.324 0.787417
  32 32.1195 832.374 0.785577
  33 33.1195 457.848 0.432107
9000000 33 54000
  1 1.11948 838.515 0.791372
  2 2.11948 836.584 0.78955
  3 3.11948 835.822 0.788831
  4 4.11948 831.778 0.785014
  5 5.11948 826.593 0.780121
  6 6.11948 823.869 0.77755
  7 7.11948 827.383 0.780866
  8 8.11948 824.501 0.778146
  9 9.11948 825.463 0.779054
  10 10.1195 827.952 0.781403
  11 11.1195 822.857 0.776595
  12 12.1195 823.263 0.776978
  13 13.1195 829.906 0.783247
  14 14.1195 829.177 0.782559
  15 15.1195 828.927 0.782323
  16 16.1195 822.213 0.775987
  17 17.1195 827.561 0.781034
  18 18.1195 825.879 0.779447
  19 19.1195 825.284 0.778885
  20 20.1195 824.294 0.777951
  21 21.1195 823.137 0.776859
  22 22.1195 828.372 0.7818
  23 23.1195 828.716 0.782124
  24 24.1195 828.779 0.782184
  25 25.1195 833.487 0.786627
  26 26.1195 832.205 0.785417
  27 27.1195 834.5 0.787583
  28 28.1195 830.508 0.783815
  29 29.1195 832.105 0.785323
  30 30.1195 835.796 0.788806
  31 31.1195 837.072 0.79001
  32 32.1195 836.007 0.789005
  33 33.1195 461.495 0.435549
10000000 33 81000
  1 1.11948 834.365 0.787456
  2 2.11948 831.553 0.784801
  3 3.11948 833.807 0.786929
  4 4.11948 832.353 0.785557
  5 5.11948 829.706 0.783059
  6 6.11948 827.493 0.78097
  7 7.11948 826.555 0.780084
  8 8.11948 824.019 0.777691
  9 9.11948 827.503 0.780979
  10 10.1195 828.898 0.782296
  11 11.1195 825.347 0.778945
  12 12.1195 825.971 0.779533
  13 13.1195 829.313 0.782687
  14 14.1195 828.476 0.781898
  15 15.1195 828.481 0.781903
  16 16.1195 824.895 0.778518
  17 17.1195 828.944 0.782339
  18 18.1195 827.639 0.781108
