# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
10000 31.1957
20000 31.2091
30000 31.2007
40000 31.1885
50000 31.1746
60000 31.1643
70000 31.1588
80000 31.1524
90000 31.1488
100000 31.1461
110000 31.1455
120000 31.1474
130000 31.1488
140000 31.1485
150000 31.1488
160000 31.1519
170000 31.1556
180000 31.1568
190000 31.1573
200000 31.1589
210000 31.1598
220000 31.1602
230000 31.1599
240000 31.1594
250000 31.1613
260000 31.1627
270000 31.1639
280000 31.1651
290000 31.1674
300000 31.1687
310000 31.1687
320000 31.1692
330000 31.1706
340000 31.1729
350000 31.1738
360000 31.1734
370000 31.1718
380000 31.1703
390000 31.1692
400000 31.168
410000 31.1677
420000 31.1681
430000 31.1683
440000 31.1688
450000 31.1694
460000 31.1704
470000 31.1715
480000 31.1732
490000 31.1751
500000 31.177
510000 31.1795
520000 31.1829
530000 31.1861
540000 31.1897
550000 31.1936
560000 31.1972
570000 31.2005
580000 31.2041
590000 31.2074
600000 31.211
610000 31.2145
620000 31.2177
630000 31.2203
640000 31.2243
650000 31.2281
660000 31.2315
670000 31.2356
680000 31.2396
690000 31.2434
700000 31.2471
710000 31.2508
720000 31.2551
730000 31.259
740000 31.2628
750000 31.2664
760000 31.2694
770000 31.2726
780000 31.2763
790000 31.2801
800000 31.2836
810000 31.2874
820000 31.2905
830000 31.2937
840000 31.2964
850000 31.2993
860000 31.3021
870000 31.3052
880000 31.3078
890000 31.3105
900000 31.3135
910000 31.3168
920000 31.32
930000 31.3231
940000 31.3263
950000 31.3293
960000 31.3323
970000 31.3349
980000 31.3375
990000 31.3396
1000000 31.3419
1010000 31.3446
1020000 31.3478
1030000 31.3509
1040000 31.3535
1050000 31.3561
1060000 31.3583
1070000 31.361
1080000 31.3638
1090000 31.3668
1100000 31.3698
1110000 31.373
1120000 31.3762
1130000 31.3799
1140000 31.3838
1150000 31.3876
1160000 31.391
1170000 31.3941
1180000 31.3972
1190000 31.4002
1200000 31.4032
1210000 31.4062
1220000 31.4089
1230000 31.4117
1240000 31.4136
1250000 31.4154
1260000 31.4171
1270000 31.4192
1280000 31.4215
1290000 31.4235
1300000 31.4254
1310000 31.4269
1320000 31.4286
1330000 31.4303
1340000 31.4318
1350000 31.4334
1360000 31.4349
1370000 31.4361
1380000 31.4371
1390000 31.438
1400000 31.4389
1410000 31.4395
1420000 31.4399
1430000 31.4403
1440000 31.4408
1450000 31.4415
1460000 31.442
1470000 31.4426
1480000 31.443
1490000 31.4434
1500000 31.4435
1510000 31.4438
1520000 31.4442
1530000 31.4447
1540000 31.4449
1550000 31.445
1560000 31.4452
1570000 31.4453
1580000 31.4454
1590000 31.4455
1600000 31.4458
1610000 31.4459
1620000 31.4459
1630000 31.4457
1640000 31.4454
1650000 31.4453
1660000 31.4453
1670000 31.4457
1680000 31.4459
1690000 31.4463
1700000 31.447
1710000 31.4476
1720000 31.4482
1730000 31.4489
1740000 31.4496
1750000 31.4502
1760000 31.4511
1770000 31.452
1780000 31.4529
1790000 31.4538
1800000 31.4544
1810000 31.4547
1820000 31.4548
1830000 31.4549
1840000 31.4548
1850000 31.4548
1860000 31.4548
1870000 31.4548
1880000 31.4548
1890000 31.4549
1900000 31.4549
1910000 31.4551
1920000 31.4554
1930000 31.4558
1940000 31.456
1950000 31.4561
1960000 31.4562
1970000 31.4562
1980000 31.4562
1990000 31.4562
2000000 31.4565
2010000 31.4568
2020000 31.4573
2030000 31.4576
2040000 31.458
2050000 31.4582
2060000 31.4586
2070000 31.459
2080000 31.4596
2090000 31.4602
2100000 31.4609
2110000 31.4618
2120000 31.4626
2130000 31.4636
2140000 31.4646
2150000 31.4655
2160000 31.4663
2170000 31.4668
2180000 31.4671
2190000 31.4675
2200000 31.4679
2210000 31.4683
2220000 31.4687
2230000 31.4691
2240000 31.4693
2250000 31.4694
2260000 31.4696
2270000 31.4697
2280000 31.4699
2290000 31.4701
2300000 31.4701
2310000 31.4703
2320000 31.4704
2330000 31.4707
2340000 31.4708
2350000 31.4708
2360000 31.4708
2370000 31.4708
2380000 31.4707
2390000 31.4707
2400000 31.4707
2410000 31.4708
2420000 31.4708
2430000 31.4708
2440000 31.471
2450000 31.4711
2460000 31.4714
2470000 31.4717
2480000 31.4721
2490000 31.4724
2500000 31.4728
2510000 31.4731
2520000 31.4736
2530000 31.4741
2540000 31.4745
2550000 31.4749
2560000 31.4755
2570000 31.4759
2580000 31.4763
2590000 31.4769
2600000 31.4773
2610000 31.4775
2620000 31.4777
2630000 31.4778
2640000 31.478
2650000 31.4784
2660000 31.479
2670000 31.4797
2680000 31.4805
2690000 31.4813
2700000 31.4821
2710000 31.483
2720000 31.4838
2730000 31.4847
2740000 31.4856
2750000 31.4865
2760000 31.4875
2770000 31.4885
2780000 31.4894
2790000 31.4902
2800000 31.491
2810000 31.4918
2820000 31.4924
2830000 31.4931
2840000 31.4938
2850000 31.4945
2860000 31.4952
2870000 31.4959
2880000 31.4967
2890000 31.4975
2900000 31.4983
2910000 31.4992
2920000 31.5002
2930000 31.5013
2940000 31.5022
2950000 31.5031
2960000 31.5041
2970000 31.505
2980000 31.506
2990000 31.5071
3000000 31.5081
3010000 31.5094
3020000 31.5106
3030000 31.5118
3040000 31.5129
3050000 31.5141
3060000 31.5152
3070000 31.5162
3080000 31.5173
3090000 31.5185
3100000 31.5197
3110000 31.5211
3120000 31.5223
3130000 31.5236
3140000 31.5249
3150000 31.526
3160000 31.5271
3170000 31.5283
3180000 31.5296
3190000 31.5309
3200000 31.5322
3210000 31.5335
3220000 31.5348
3230000 31.5362
3240000 31.5375
3250000 31.539
3260000 31.5404
3270000 31.5418
3280000 31.5433
3290000 31.5448
3300000 31.5463
3310000 31.548
3320000 31.5497
3330000 31.5513
3340000 31.553
3350000 31.5548
3360000 31.5566
3370000 31.5585
3380000 31.5604
3390000 31.5624
3400000 31.5643
3410000 31.5662
3420000 31.5679
3430000 31.5696
3440000 31.5712
3450000 31.5729
3460000 31.5745
3470000 31.576
