# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
10000 32.8328
20000 32.8336
30000 32.833
40000 32.8193
50000 32.8073
60000 32.7956
70000 32.7953
80000 32.7967
90000 32.8014
100000 32.8046
110000 32.8031
120000 32.8046
130000 32.8027
140000 32.7981
150000 32.7936
160000 32.7921
170000 32.7902
180000 32.7848
190000 32.7802
200000 32.7749
210000 32.7712
220000 32.7668
230000 32.7629
240000 32.7599
250000 32.7565
260000 32.7538
270000 32.7519
280000 32.7509
290000 32.7515
300000 32.7528
310000 32.7548
320000 32.7582
330000 32.761
340000 32.7632
350000 32.7647
360000 32.7662
370000 32.7683
380000 32.7693
390000 32.7702
400000 32.7708
410000 32.7712
420000 32.7708
430000 32.7703
440000 32.7693
450000 32.7672
460000 32.7647
470000 32.762
480000 32.7599
490000 32.7591
500000 32.7588
510000 32.7587
520000 32.7596
530000 32.7601
540000 32.7607
550000 32.7617
560000 32.7625
570000 32.7639
580000 32.7655
590000 32.7669
600000 32.7686
610000 32.7715
620000 32.7739
630000 32.7761
640000 32.7778
650000 32.7793
660000 32.7802
670000 32.7808
680000 32.7824
690000 32.7837
700000 32.7843
710000 32.7848
720000 32.7862
730000 32.788
740000 32.7903
750000 32.7928
760000 32.7955
770000 32.7984
780000 32.8009
790000 32.8037
800000 32.8074
810000 32.8104
820000 32.813
830000 32.8154
840000 32.8182
850000 32.8207
860000 32.823
870000 32.8254
880000 32.8277
890000 32.8303
900000 32.8334
910000 32.8366
920000 32.8402
930000 32.8433
940000 32.8465
950000 32.8493
960000 32.8523
970000 32.8549
980000 32.8574
990000 32.8597
1000000 32.8621
1010000 32.8641
1020000 32.8661
1030000 32.8684
1040000 32.8709
1050000 32.8733
1060000 32.8756
1070000 32.8785
1080000 32.8811
1090000 32.8837
1100000 32.8862
1110000 32.8888
1120000 32.8916
1130000 32.8944
1140000 32.8973
1150000 32.9009
1160000 32.9052
1170000 32.9098
1180000 32.9142
1190000 32.9183
1200000 32.9226
1210000 32.9266
1220000 32.9305
1230000 32.9346
1240000 32.9386
1250000 32.9425
1260000 32.9463
1270000 32.95
1280000 32.9535
1290000 32.9573
1300000 32.9613
1310000 32.9653
1320000 32.9693
1330000 32.973
1340000 32.9766
1350000 32.9802
1360000 32.9839
1370000 32.9878
1380000 32.9918
1390000 32.9955
1400000 32.9991
1410000 33.0028
1420000 33.0066
1430000 33.0098
1440000 33.0126
1450000 33.0155
1460000 33.0184
1470000 33.0214
1480000 33.0243
1490000 33.0272
1500000 33.0304
1510000 33.0339
1520000 33.0375
1530000 33.0412
1540000 33.0447
1550000 33.048
1560000 33.0513
1570000 33.0547
1580000 33.0581
1590000 33.0618
1600000 33.065
1610000 33.0681
1620000 33.0712
1630000 33.0746
1640000 33.078
1650000 33.0814
1660000 33.0849
1670000 33.0885
1680000 33.0924
1690000 33.0962
1700000 33.1
1710000 33.1037
1720000 33.1075
1730000 33.1112
1740000 33.1149
1750000 33.1183
1760000 33.1216
1770000 33.1249
1780000 33.1284
1790000 33.132
1800000 33.1359
1810000 33.1397
1820000 33.1433
1830000 33.1471
1840000 33.1509
1850000 33.1545
1860000 33.158
1870000 33.1614
1880000 33.1648
1890000 33.1681
1900000 33.1714
1910000 33.175
1920000 33.1786
1930000 33.1822
1940000 33.1857
1950000 33.1894
1960000 33.1928
1970000 33.1965
1980000 33.2003
1990000 33.204
2000000 33.2079
2010000 33.2119
2020000 33.2159
2030000 33.2198
2040000 33.2237
2050000 33.2275
2060000 33.2312
2070000 33.2348
2080000 33.2385
2090000 33.2422
2100000 33.2459
2110000 33.2495
2120000 33.2533
2130000 33.257
2140000 33.2607
2150000 33.2646
2160000 33.2684
2170000 33.2726
2180000 33.2769
2190000 33.2811
2200000 33.2854
2210000 33.2894
2220000 33.2936
2230000 33.2975
2240000 33.3014
2250000 33.3053
2260000 33.3092
2270000 33.3131
2280000 33.317
2290000 33.3211
2300000 33.3254
2310000 33.3297
2320000 33.3338
2330000 33.338
2340000 33.3424
2350000 33.3468
2360000 33.3511
2370000 33.3557
2380000 33.36
2390000 33.3643
2400000 33.3687
2410000 33.3729
2420000 33.3773
2430000 33.3817
2440000 33.3858
2450000 33.39
2460000 33.3942
2470000 33.3984
2480000 33.4027
2490000 33.4069
2500000 33.4112
2510000 33.4153
2520000 33.4193
2530000 33.4232
2540000 33.4271
2550000 33.4311
2560000 33.435
2570000 33.4389
2580000 33.4427
2590000 33.4465
2600000 33.4502
2610000 33.4541
2620000 33.458
2630000 33.462
2640000 33.4661
2650000 33.47
2660000 33.4738
2670000 33.4775
2680000 33.481
2690000 33.4846
2700000 33.4883
2710000 33.492
2720000 33.4956
2730000 33.4993
2740000 33.5029
2750000 33.5066
2760000 33.5104
2770000 33.5143
2780000 33.5179
2790000 33.5215
2800000 33.525
2810000 33.5286
2820000 33.5321
2830000 33.5359
2840000 33.5395
2850000 33.543
2860000 33.5464
2870000 33.5499
2880000 33.5537
2890000 33.5574
2900000 33.5611
2910000 33.5648
2920000 33.5683
2930000 33.5719
2940000 33.5756
2950000 33.5794
2960000 33.5833
2970000 33.5872
2980000 33.5911
2990000 33.595
3000000 33.5991
3010000 33.6031
3020000 33.607
3030000 33.611
3040000 33.6149
3050000 33.6188
3060000 33.6227
3070000 33.6265
3080000 33.6304
3090000 33.6342
3100000 33.638
3110000 33.6416
3120000 33.6453
3130000 33.649
3140000 33.6524
3150000 33.6559
3160000 33.6593
3170000 33.6627
3180000 33.6661
3190000 33.6696
3200000 33.673
3210000 33.6764
3220000 33.6799
3230000 33.6833
3240000 33.6866
3250000 33.69
3260000 33.6935
3270000 33.6967
3280000 33.7001
3290000 33.7035
3300000 33.707
3310000 33.7104
3320000 33.7137
3330000 33.7171
3340000 33.7208
3350000 33.7245
3360000 33.7282
3370000 33.732
3380000 33.7359
3390000 33.7397
3400000 33.7436
3410000 33.7475
3420000 33.7515
3430000 33.7553
3440000 33.7592
3450000 33.7632
3460000 33.7672
3470000 33.771
3480000 33.7749
3490000 33.7788
3500000 33.7829
3510000 33.7871
3520000 33.7913
3530000 33.7957
3540000 33.8002
3550000 33.8046
3560000 33.809
3570000 33.8133
3580000 33.8175
3590000 33.8217
3600000 33.826
3610000 33.8301
3620000 33.8341
3630000 33.838
3640000 33.8418
3650000 33.8457
3660000 33.8495
3670000 33.8531
3680000 33.8568
3690000 33.8604
3700000 33.864
3710000 33.8676
3720000 33.871
3730000 33.8744
3740000 33.8779
3750000 33.8812
3760000 33.8846
3770000 33.8879
