# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  1 1.58266 739.828 0.686223
  2 2.58266 755.182 0.700464
  3 3.58266 775.908 0.719689
  4 4.58266 816.574 0.757408
  5 5.58266 856.328 0.794282
  6 6.58266 852.24 0.79049
  7 7.58266 856.378 0.794328
  8 8.58266 859.936 0.797628
  9 9.58266 867.514 0.804657
  10 10.5827 884.552 0.820461
  11 11.5827 882.58 0.818632
  12 12.5827 885.158 0.821023
  13 13.5827 885.362 0.821212
  14 14.5827 889.756 0.825288
  15 15.5827 878.156 0.814528
  16 16.5827 880.178 0.816404
  17 17.5827 894.356 0.829554
  18 18.5827 884.492 0.820405
  19 19.5827 890.616 0.826085
  20 20.5827 905.422 0.839818
  21 21.5827 879.82 0.816071
  22 22.5827 852.244 0.790494
  23 23.5827 831.542 0.771292
  24 24.5827 807.272 0.74878
  25 25.5827 772.838 0.716841
  26 26.5827 748.988 0.694719
  27 27.5827 734.566 0.681342
  28 28.5827 734.72 0.681485
  29 29.5827 735.984 0.682657
  30 30.5827 719.344 0.667223
  31 31.5827 715.422 0.663585
  32 32.5827 717.114 0.665155
  33 33.5827 609.63 0.565458
9000000 33 54000
  1 1.58266 744.92 0.690946
  2 2.58266 745.94 0.691892
  3 3.58266 755.457 0.700719
  4 4.58266 774.362 0.718255
  5 5.58266 790.626 0.73334
  6 6.58266 787.615 0.730547
  7 7.58266 792.359 0.734948
  8 8.58266 799.515 0.741585
  9 9.58266 811.371 0.752582
  10 10.5827 828.231 0.76822
  11 11.5827 836.059 0.775481
  12 12.5827 850.464 0.788843
  13 13.5827 863.984 0.801383
  14 14.5827 867.762 0.804887
  15 15.5827 863.755 0.80117
  16 16.5827 871.932 0.808755
  17 17.5827 880.024 0.816261
  18 18.5827 879.547 0.815818
  19 19.5827 891.715 0.827105
  20 20.5827 896.334 0.831389
  21 21.5827 884.81 0.8207
  22 22.5827 868.217 0.805309
  23 23.5827 859.033 0.796791
  24 24.5827 848.678 0.787186
  25 25.5827 835.944 0.775375
  26 26.5827 822.843 0.763223
  27 27.5827 811.27 0.752488
  28 28.5827 813.98 0.755002
  29 29.5827 800.988 0.742951
  30 30.5827 779.737 0.72324
  31 31.5827 764.813 0.709397
  32 32.5827 752.855 0.698306
  33 33.5827 624.86 0.579585
10000000 33 81000
  1 1.58266 737.527 0.684089
  2 2.58266 741.074 0.687379
  3 3.58266 752.876 0.698325
  4 4.58266 774.787 0.718649
  5 5.58266 795.707 0.738053
  6 6.58266 800.497 0.742496
  7 7.58266 808.728 0.750131
  8 8.58266 819.308 0.759944
  9 9.58266 828.083 0.768083
  10 10.5827 839.399 0.778579
  11 11.5827 844.11 0.782949
  12 12.5827 853.559 0.791714
  13 13.5827 866.863 0.804054
  14 14.5827 873.918 0.810597
  15 15.5827 873.618 0.810319
  16 16.5827 877.574 0.813988
  17 17.5827 883.543 0.819524
  18 18.5827 882.711 0.818753
  19 19.5827 888.029 0.823685
  20 20.5827 894.059 0.829278
  21 21.5827 887.985 0.823645
  22 22.5827 874.225 0.810882
  23 23.5827 867.598 0.804735
  24 24.5827 859.185 0.796932
  25 25.5827 840.677 0.779764
  26 26.5827 814.235 0.755238
  27 27.5827 798.425 0.740574
  28 28.5827 791.79 0.73442
  29 29.5827 776.619 0.720348
  30 30.5827 758.295 0.703352
  31 31.5827 744.63 0.690677
  32 32.5827 736.996 0.683596
  33 33.5827 613.369 0.568927
11000000 33 108000
  1 1.58266 772.142 0.716196
  2 2.58266 775.862 0.719645
  3 3.58266 781.534 0.724907
  4 4.58266 788.069 0.730968
  5 5.58266 792.485 0.735064
  6 6.58266 785.967 0.729019
  7 7.58266 786.981 0.729959
  8 8.58266 790.551 0.73327
  9 9.58266 792.972 0.735516
  10 10.5827 804.067 0.745807
  11 11.5827 813.033 0.754124
  12 12.5827 821.279 0.761772
  13 13.5827 835.033 0.77453
  14 14.5827 843.968 0.782818
  15 15.5827 849.475 0.787925
  16 16.5827 860.034 0.797719
  17 17.5827 872.449 0.809235
  18 18.5827 873.746 0.810438
  19 19.5827 880.84 0.817018
  20 20.5827 888.996 0.824582
  21 21.5827 884.656 0.820558
  22 22.5827 871.217 0.808091
  23 23.5827 866.103 0.803349
  24 24.5827 860.144 0.797822
  25 25.5827 849.347 0.787807
  26 26.5827 831.7 0.771438
  27 27.5827 818.966 0.759627
  28 28.5827 815.393 0.756313
  29 29.5827 805.369 0.747015
  30 30.5827 789.804 0.732577
  31 31.5827 777.274 0.720956
  32 32.5827 772.792 0.716798
  33 33.5827 647.752 0.600818
12000000 33 135000
  1 1.58266 787.893 0.730805
  2 2.58266 793.247 0.735771
  3 3.58266 797.87 0.740059
  4 4.58266 802.706 0.744545
  5 5.58266 808.039 0.749492
  6 6.58266 805.077 0.746744
  7 7.58266 805.252 0.746906
  8 8.58266 807.66 0.74914
  9 9.58266 810.964 0.752205
  10 10.5827 824.575 0.764829
  11 11.5827 830.438 0.770268
  12 12.5827 834.249 0.773802
  13 13.5827 845.688 0.784413
  14 14.5827 849.464 0.787915
  15 15.5827 845.792 0.784509
  16 16.5827 845.881 0.784591
  17 17.5827 849.392 0.787849
  18 18.5827 846.286 0.784967
  19 19.5827 849.787 0.788214
  20 20.5827 854.265 0.792368
  21 21.5827 851.104 0.789436
  22 22.5827 840.762 0.779844
  23 23.5827 838.373 0.777628
  24 24.5827 837.251 0.776587
  25 25.5827 832.074 0.771785
  26 26.5827 821.85 0.762302
  27 27.5827 814.816 0.755777
  28 28.5827 815.352 0.756275
  29 29.5827 810.34 0.751625
  30 30.5827 801.954 0.743847
  31 31.5827 792.699 0.735263
  32 32.5827 788.582 0.731444
  33 33.5827 660.317 0.612473
