# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
10000 34.0452
20000 34.0671
30000 34.0873
40000 34.1087
50000 34.1283
60000 34.1282
70000 34.1225
80000 34.1194
90000 34.1192
100000 34.1201
110000 34.1227
120000 34.1267
130000 34.1279
140000 34.127
150000 34.1293
160000 34.1346
170000 34.1376
180000 34.1421
190000 34.1485
200000 34.1556
210000 34.1625
220000 34.1683
230000 34.176
240000 34.1838
250000 34.1892
260000 34.1922
270000 34.1941
280000 34.1956
290000 34.1969
300000 34.1966
310000 34.1947
320000 34.1945
330000 34.1943
340000 34.1956
350000 34.1974
360000 34.199
370000 34.2017
380000 34.2051
390000 34.2082
400000 34.2101
410000 34.2119
420000 34.2148
430000 34.2182
440000 34.2214
450000 34.2239
460000 34.2271
470000 34.2306
480000 34.2349
490000 34.2403
500000 34.2449
510000 34.2496
520000 34.2548
530000 34.2607
540000 34.2675
550000 34.2735
560000 34.2798
570000 34.2871
580000 34.2947
590000 34.3028
600000 34.3113
610000 34.3192
620000 34.327
630000 34.3342
640000 34.3408
650000 34.347
660000 34.3535
670000 34.3613
680000 34.3694
690000 34.3774
700000 34.3855
710000 34.3935
720000 34.402
730000 34.4107
740000 34.4192
750000 34.4268
760000 34.4343
770000 34.4416
780000 34.4483
790000 34.455
800000 34.4612
810000 34.4672
820000 34.4736
830000 34.4794
840000 34.4852
850000 34.4913
860000 34.4977
870000 34.5046
880000 34.5113
890000 34.5179
900000 34.524
910000 34.5305
920000 34.5364
930000 34.5417
940000 34.5471
950000 34.5533
960000 34.5598
970000 34.5662
980000 34.5729
990000 34.5791
1000000 34.5851
1010000 34.5911
1020000 34.5973
1030000 34.6041
1040000 34.6112
1050000 34.6183
1060000 34.625
1070000 34.6317
1080000 34.6389
1090000 34.6458
1100000 34.6524
1110000 34.6591
1120000 34.6653
1130000 34.6715
1140000 34.6776
1150000 34.6834
1160000 34.6889
1170000 34.6945
1180000 34.7002
1190000 34.7058
1200000 34.7117
1210000 34.7176
1220000 34.7235
1230000 34.729
1240000 34.7348
1250000 34.7407
1260000 34.7465
1270000 34.7522
1280000 34.7577
1290000 34.7637
1300000 34.7698
1310000 34.7754
1320000 34.7811
1330000 34.7869
1340000 34.7925
1350000 34.7982
1360000 34.8039
1370000 34.8095
1380000 34.8152
1390000 34.821
1400000 34.8268
1410000 34.8326
1420000 34.8382
1430000 34.844
1440000 34.8499
1450000 34.856
1460000 34.8622
1470000 34.8681
1480000 34.8738
1490000 34.879
1500000 34.8841
1510000 34.8897
1520000 34.8953
1530000 34.9009
1540000 34.9067
1550000 34.9128
1560000 34.9189
1570000 34.925
1580000 34.9308
1590000 34.9368
1600000 34.9426
1610000 34.9484
1620000 34.954
1630000 34.9597
1640000 34.9657
1650000 34.9714
1660000 34.977
1670000 34.983
1680000 34.9893
1690000 34.9956
1700000 35.0016
1710000 35.0077
1720000 35.0139
1730000 35.0196
1740000 35.0254
1750000 35.0313
1760000 35.037
1770000 35.0427
1780000 35.0485
1790000 35.0542
1800000 35.0601
1810000 35.066
1820000 35.0719
1830000 35.0776
1840000 35.0832
1850000 35.0887
1860000 35.0938
1870000 35.0989
1880000 35.1037
1890000 35.1083
1900000 35.1132
1910000 35.1181
1920000 35.123
1930000 35.1278
1940000 35.1326
1950000 35.1375
1960000 35.1426
1970000 35.1475
1980000 35.1523
1990000 35.1574
2000000 35.1627
2010000 35.1681
2020000 35.1734
2030000 35.1788
2040000 35.1841
2050000 35.1894
2060000 35.1945
2070000 35.1997
2080000 35.2047
2090000 35.2098
2100000 35.2149
2110000 35.2203
2120000 35.2255
2130000 35.2306
2140000 35.2357
2150000 35.2408
2160000 35.2459
2170000 35.2509
2180000 35.2559
2190000 35.2609
2200000 35.2657
2210000 35.2705
2220000 35.275
2230000 35.2795
2240000 35.284
2250000 35.2886
2260000 35.2931
2270000 35.2976
2280000 35.3024
2290000 35.3069
2300000 35.3116
2310000 35.3163
2320000 35.3212
2330000 35.326
2340000 35.3307
2350000 35.3354
2360000 35.3401
2370000 35.3451
2380000 35.3502
2390000 35.3553
2400000 35.3602
2410000 35.365
2420000 35.37
2430000 35.3753
2440000 35.3805
2450000 35.3856
2460000 35.3907
2470000 35.396
2480000 35.4013
2490000 35.4066
2500000 35.4119
2510000 35.4171
2520000 35.4222
2530000 35.4273
2540000 35.4325
2550000 35.4376
2560000 35.4425
2570000 35.4475
2580000 35.4526
2590000 35.4579
2600000 35.4633
2610000 35.4686
2620000 35.4738
2630000 35.4792
2640000 35.4846
2650000 35.4898
2660000 35.4951
2670000 35.5004
2680000 35.5056
2690000 35.5107
2700000 35.5158
2710000 35.5208
2720000 35.5257
2730000 35.5307
2740000 35.5356
2750000 35.5406
2760000 35.5458
2770000 35.5511
2780000 35.5564
2790000 35.5617
2800000 35.5668
2810000 35.572
2820000 35.5771
2830000 35.582
2840000 35.5871
2850000 35.5922
2860000 35.5973
2870000 35.6025
2880000 35.6078
2890000 35.6132
2900000 35.6188
2910000 35.6244
2920000 35.6301
2930000 35.636
2940000 35.6419
2950000 35.6479
2960000 35.6538
2970000 35.6596
2980000 35.6654
2990000 35.6711
3000000 35.6768
3010000 35.6826
3020000 35.6882
3030000 35.6939
3040000 35.6994
3050000 35.7047
3060000 35.7104
3070000 35.7161
3080000 35.7218
3090000 35.7277
3100000 35.7336
3110000 35.7394
3120000 35.7453
3130000 35.7514
3140000 35.7574
3150000 35.7633
3160000 35.7691
3170000 35.7748
3180000 35.7805
3190000 35.7864
3200000 35.7921
3210000 35.7976
3220000 35.8032
3230000 35.8088
3240000 35.8143
3250000 35.82
3260000 35.8257
3270000 35.8314
3280000 35.8372
3290000 35.843
3300000 35.8488
3310000 35.8547
3320000 35.8604
3330000 35.8661
3340000 35.8717
3350000 35.8774
3360000 35.8831
3370000 35.8889
3380000 35.8947
3390000 35.9006
3400000 35.9065
3410000 35.9124
3420000 35.9182
3430000 35.9239
3440000 35.9297
3450000 35.9356
3460000 35.9415
3470000 35.9474
3480000 35.9534
3490000 35.9594
3500000 35.9654
3510000 35.9715
3520000 35.9775
3530000 35.9835
3540000 35.9894
3550000 35.9953
3560000 36.0013
3570000 36.0071
3580000 36.013
3590000 36.019
3600000 36.0247
3610000 36.0306
3620000 36.0365
3630000 36.0422
3640000 36.0479
3650000 36.0537
3660000 36.0594
3670000 36.0651
3680000 36.0707
3690000 36.0762
3700000 36.0817
3710000 36.0872
3720000 36.0927
3730000 36.0982
3740000 36.1038
3750000 36.1093
3760000 36.1147
3770000 36.1202
3780000 36.1257
3790000 36.1312
3800000 36.1366
3810000 36.1419
3820000 36.1471
3830000 36.1524
3840000 36.1577
3850000 36.1631
3860000 36.1685
3870000 36.1738
3880000 36.179
3890000 36.1843
3900000 36.1895
3910000 36.1948
3920000 36.2001
3930000 36.2051
3940000 36.2104
3950000 36.2155
3960000 36.2207
3970000 36.2259
3980000 36.2311
3990000 36.2364
4000000 36.2418
4010000 36.2473
4020000 36.2528
4030000 36.2584
4040000 36.264
4050000 36.2694
4060000 36.2749
4070000 36.2805
4080000 36.2861
4090000 36.2917
4100000 36.2972
4110000 36.3028
4120000 36.3085
4130000 36.314
4140000 36.3197
4150000 36.3254
4160000 36.3309
4170000 36.3366
4180000 36.3423
4190000 36.3482
4200000 36.3539
4210000 36.3596
4220000 36.3651
4230000 36.3708
4240000 36.3764
4250000 36.3819
4260000 36.3873
4270000 36.3927
4280000 36.3979
4290000 36.4031
4300000 36.4083
4310000 36.4135
4320000 36.4188
4330000 36.4241
4340000 36.4294
4350000 36.4346
4360000 36.4398
4370000 36.445
4380000 36.4501
4390000 36.4553
4400000 36.4603
4410000 36.4651
4420000 36.47
4430000 36.4749
4440000 36.48
4450000 36.4851
4460000 36.4903
4470000 36.4955
4480000 36.5007
4490000 36.5061
4500000 36.5116
4510000 36.517
4520000 36.5225
4530000 36.5281
4540000 36.5336
4550000 36.5392
4560000 36.5447
4570000 36.5502
4580000 36.5558
4590000 36.5613
4600000 36.5668
4610000 36.5723
4620000 36.5778
4630000 36.5833
4640000 36.5889
4650000 36.5944
4660000 36.6
4670000 36.6056
4680000 36.6111
4690000 36.6166
4700000 36.622
4710000 36.6273
4720000 36.6325
4730000 36.6378
4740000 36.6431
4750000 36.6483
4760000 36.6536
4770000 36.659
4780000 36.6642
4790000 36.6695
4800000 36.6748
4810000 36.6801
4820000 36.6853
4830000 36.6904
4840000 36.6954
4850000 36.7004
4860000 36.7054
4870000 36.7105
4880000 36.7154
4890000 36.7203
4900000 36.7253
4910000 36.7303
4920000 36.7354
4930000 36.7405
4940000 36.7456
4950000 36.7507
4960000 36.7557
4970000 36.7607
4980000 36.7655
4990000 36.7703
5000000 36.7751
5010000 36.7799
5020000 36.7847
5030000 36.7895
5040000 36.7942
5050000 36.799
5060000 36.8038
5070000 36.8087
5080000 36.8135
5090000 36.8182
5100000 36.823
5110000 36.8278
5120000 36.8326
5130000 36.8373
5140000 36.8419
5150000 36.8466
5160000 36.8513
5170000 36.856
5180000 36.8606
5190000 36.8652
5200000 36.8699
5210000 36.8745
5220000 36.8792
5230000 36.8839
5240000 36.8887
5250000 36.8935
5260000 36.8982
5270000 36.903
5280000 36.9078
5290000 36.9125
5300000 36.9172
5310000 36.9218
5320000 36.9262
5330000 36.9308
5340000 36.9353
5350000 36.9397
5360000 36.944
5370000 36.9484
5380000 36.9527
5390000 36.957
5400000 36.9615
5410000 36.9661
5420000 36.9705
5430000 36.9749
5440000 36.9793
5450000 36.9838
5460000 36.9882
5470000 36.9927
5480000 36.9971
5490000 37.0016
5500000 37.006
5510000 37.0103
5520000 37.0146
5530000 37.019
5540000 37.0234
5550000 37.0278
5560000 37.0323
5570000 37.0369
5580000 37.0415
5590000 37.0461
5600000 37.0506
5610000 37.0552
5620000 37.0598
5630000 37.0643
5640000 37.0688
5650000 37.0732
5660000 37.0776
5670000 37.082
5680000 37.0865
5690000 37.0909
5700000 37.0954
5710000 37.0999
5720000 37.1043
5730000 37.1087
5740000 37.1131
5750000 37.1176
5760000 37.1221
5770000 37.1266
5780000 37.1312
5790000 37.1358
5800000 37.1404
5810000 37.145
5820000 37.1496
5830000 37.1542
5840000 37.1589
5850000 37.1635
5860000 37.1682
5870000 37.1728
5880000 37.1774
5890000 37.1821
5900000 37.1868
5910000 37.1915
5920000 37.1961
5930000 37.2008
5940000 37.2054
5950000 37.2101
5960000 37.2149
5970000 37.2197
5980000 37.2245
5990000 37.2292
6000000 37.234
