# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
1000000 34 27000
  29 28.5 816.03 0.71471
  30 29.5 807.819 0.707518
  31 30.5 822.9 0.720726
  32 31.5 825.608 0.723098
  33 32.5 825.168 0.722714
  34 33.5 301.448 0.26402
6000000 34 162000
  1 0.5 435.17 0.381138
  2 1.5 826.425 0.723814
  3 2.5 826.459 0.723844
  4 3.5 829.166 0.726215
  5 4.5 830.207 0.727126
  6 5.5 827.24 0.724528
  7 6.5 823.463 0.72122
  8 7.5 828.626 0.725742
  9 8.5 823.936 0.721634
  10 9.5 815.594 0.714328
  11 10.5 816.815 0.715397
  12 11.5 817.328 0.715847
  13 12.5 819.11 0.717408
  14 13.5 819.268 0.717545
  15 14.5 822.446 0.720329
  16 15.5 826.587 0.723956
  17 16.5 818.623 0.716981
  18 17.5 815.757 0.714471
  19 18.5 814.663 0.713513
  20 19.5 815.794 0.714503
  21 20.5 818.068 0.716495
  22 21.5 825.793 0.72326
  23 22.5 824.973 0.722542
  24 23.5 828.063 0.725249
  25 24.5 820.803 0.71889
  26 25.5 817.544 0.716036
  27 26.5 819.767 0.717983
  28 27.5 818.471 0.716848
  29 28.5 819.674 0.717902
  30 29.5 812.153 0.711314
  31 30.5 823.981 0.721673
  32 31.5 827.347 0.724622
  33 32.5 827.956 0.725155
  34 33.5 262.731 0.230109
7000000 34 189000
  1 0.5 406.429 0.355965
  2 1.5 826.829 0.724168
  3 2.5 827.618 0.724859
  4 3.5 830.406 0.727301
  5 4.5 831.426 0.728194
  6 5.5 828.655 0.725767
  7 6.5 825.226 0.722764
  8 7.5 829.737 0.726715
  9 8.5 825.634 0.723121
  10 9.5 818.395 0.716781
  11 10.5 819.413 0.717673
  12 11.5 819.761 0.717977
  13 12.5 821.16 0.719203
  14 13.5 820.87 0.718949
  15 14.5 823.321 0.721095
  16 15.5 826.932 0.724258
  17 16.5 820.893 0.718969
  18 17.5 819.315 0.717587
  19 18.5 818.128 0.716548
  20 19.5 819.141 0.717435
  21 20.5 820.126 0.718297
  22 21.5 825.501 0.723004
  23 22.5 825.421 0.722934
  24 23.5 828.977 0.726049
  25 24.5 823.427 0.721188
  26 25.5 820.597 0.71871
  27 26.5 822.599 0.720463
  28 27.5 821.114 0.719162
  29 28.5 822.018 0.719954
  30 29.5 815.986 0.714672
  31 30.5 825.826 0.72329
  32 31.5 828.027 0.725217
  33 32.5 827.283 0.724566
  34 33.5 233.812 0.204782
