# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  1 0.968009 786.178 0.728358
  2 1.96801 755.706 0.700127
  3 2.96801 736.312 0.682159
  4 3.96801 723.22 0.67003
  5 4.96801 725.214 0.671878
  6 5.96801 725.052 0.671727
  7 6.96801 722.948 0.669778
  8 7.96801 731.456 0.67766
  9 8.96801 745.386 0.690566
  10 9.96801 755.728 0.700147
  11 10.968 792.644 0.734348
  12 11.968 817.272 0.757165
  13 12.968 837.014 0.775455
  14 13.968 842.252 0.780308
  15 14.968 849.504 0.787027
  16 15.968 853.004 0.790269
  17 16.968 855.498 0.79258
  18 17.968 861.69 0.798316
  19 18.968 867.02 0.803254
  20 19.968 869.922 0.805943
  21 20.968 867.614 0.803805
  22 21.968 876.51 0.812046
  23 22.968 884.184 0.819156
  24 23.968 879.782 0.815078
  25 24.968 879.868 0.815157
  26 25.968 870.294 0.806288
  27 26.968 873.824 0.809558
  28 27.968 872.234 0.808085
  29 28.968 873.206 0.808985
  30 29.968 872.026 0.807892
  31 30.968 862.95 0.799484
  32 31.968 838.7 0.777017
  33 32.968 695.788 0.644616
9000000 33 54000
  1 0.968009 834.976 0.773567
  2 1.96801 819.306 0.759049
  3 2.96801 809.544 0.750005
  4 3.96801 805.501 0.74626
  5 4.96801 800.871 0.74197
  6 5.96801 796.082 0.737534
  7 6.96801 792.531 0.734244
  8 7.96801 795.002 0.736533
  9 8.96801 785.279 0.727525
  10 9.96801 784.042 0.726379
  11 10.968 787.508 0.72959
  12 11.968 790.763 0.732606
  13 12.968 794.121 0.735717
  14 13.968 788.151 0.730186
  15 14.968 783.34 0.725729
  16 15.968 778.986 0.721695
  17 16.968 782.247 0.724716
  18 17.968 792.819 0.734511
  19 18.968 801.075 0.742159
  20 19.968 814.179 0.7543
  21 20.968 824.667 0.764016
  22 21.968 840.214 0.77842
  23 22.968 855.079 0.792192
  24 23.968 857.97 0.79487
  25 24.968 863.879 0.800344
  26 25.968 864.581 0.800995
  27 26.968 867.863 0.804035
  28 27.968 871.712 0.807601
  29 28.968 876.758 0.812276
  30 29.968 877.19 0.812676
  31 30.968 877.025 0.812524
  32 31.968 861.441 0.798086
  33 32.968 725.298 0.671955
10000000 33 81000
  1 0.968009 852.921 0.790192
  2 1.96801 839.027 0.77732
  3 2.96801 832.545 0.771315
  4 3.96801 835.587 0.774133
  5 4.96801 829.43 0.768429
  6 5.96801 819.866 0.759568
  7 6.96801 817.98 0.757821
  8 7.96801 821.291 0.760888
  9 8.96801 814.289 0.754401
  10 9.96801 811.161 0.751503
  11 10.968 813.293 0.753478
  12 11.968 818.303 0.75812
  13 12.968 820.862 0.760491
  14 13.968 811.214 0.751553
  15 14.968 805.017 0.745812
  16 15.968 799.383 0.740591
  17 16.968 794.945 0.73648
  18 17.968 788.55 0.730555
  19 18.968 782.821 0.725248
  20 19.968 786.833 0.728964
  21 20.968 790.895 0.732728
  22 21.968 798.94 0.740181
  23 22.968 804.717 0.745534
  24 23.968 808.459 0.749
  25 24.968 813.879 0.754021
  26 25.968 819.349 0.759089
  27 26.968 830.399 0.769326
  28 27.968 844.373 0.782273
  29 28.968 855.917 0.792968
  30 29.968 865.469 0.801818
  31 30.968 869.637 0.805679
  32 31.968 866.291 0.802579
  33 32.968 736.36 0.682204
11000000 33 108000
  1 0.968009 857.896 0.794801
  2 1.96801 849.245 0.786787
  3 2.96801 847.379 0.785057
  4 3.96801 850.482 0.787933
  5 4.96801 846.579 0.784317
  6 5.96801 837.209 0.775636
  7 6.96801 835.106 0.773687
  8 7.96801 838.391 0.776731
  9 8.96801 831.493 0.77034
  10 9.96801 829.442 0.76844
  11 10.968 830.108 0.769057
  12 11.968 834.238 0.772884
  13 12.968 834.68 0.773292
  14 13.968 830.043 0.768996
  15 14.968 823.62 0.763046
  16 15.968 817.8 0.757654
  17 16.968 809.077 0.749573
  18 17.968 795.645 0.737129
  19 18.968 783 0.725414
  20 19.968 778.523 0.721266
  21 20.968 776.558 0.719445
  22 21.968 779.535 0.722203
  23 22.968 783.74 0.726099
  24 23.968 786.124 0.728308
  25 24.968 789.973 0.731874
  26 25.968 793.613 0.735246
  27 26.968 803.01 0.743952
  28 27.968 817.161 0.757062
  29 28.968 829.789 0.768762
  30 29.968 840.241 0.778444
  31 30.968 850.249 0.787716
  32 31.968 855.573 0.792649
  33 32.968 734.482 0.680464
12000000 33 135000
  1 0.968009 861.315 0.797969
  2 1.96801 855.028 0.792144
  3 2.96801 853.876 0.791077
  4 3.96801 855.818 0.792877
  5 4.96801 852.965 0.790233
  6 5.96801 845.215 0.783053
  7 6.96801 843.331 0.781307
  8 7.96801 845.762 0.78356
  9 8.96801 839.337 0.777607
  10 9.96801 834.784 0.77339
  11 10.968 833.332 0.772044
  12 11.968 833.587 0.77228
  13 12.968 826.33 0.765557
  14 13.968 818.242 0.758064
  15 14.968 811.791 0.752087
  16 15.968 804.023 0.744891
  17 16.968 794.815 0.73636
  18 17.968 780.27 0.722884
  19 18.968 770.016 0.713385
  20 19.968 768.264 0.711761
  21 20.968 768.02 0.711535
  22 21.968 770.837 0.714145
  23 22.968 775.99 0.718919
  24 23.968 781.719 0.724227
  25 24.968 790.673 0.732523
  26 25.968 801.897 0.742921
  27 26.968 813.482 0.753654
  28 27.968 828.196 0.767286
  29 28.968 839.718 0.77796
  30 29.968 848.924 0.78649
  31 30.968 857.449 0.794387
  32 31.968 858.94 0.795769
  33 32.968 736.056 0.681922
